timestamp,actual,predicted
2024-12-21 00:00:00,0.2676632,0.59427655
2024-12-21 00:30:00,0.21155223,0.56635463
2024-12-21 01:00:00,0.22303368,0.4434378
2024-12-21 01:30:00,0.24906947,0.3757009
2024-12-21 02:00:00,0.26110744,0.34838307
2024-12-21 02:30:00,0.2092854,0.33658153
2024-12-21 03:00:00,0.2205386,0.33139834
2024-12-21 03:30:00,0.27857757,0.3292221
2024-12-21 04:00:00,0.227901,0.32840508
2024-12-21 04:30:00,0.23887873,0.32817343
2024-12-21 05:00:00,0.25187078,0.32817787
2024-12-21 05:30:00,0.24096845,0.32827026
2024-12-21 06:00:00,0.23942283,0.32839236
2024-12-21 06:30:00,0.21365808,0.3285223
2024-12-21 07:00:00,0.23940338,0.32865208
2024-12-21 07:30:00,0.22801994,0.32877946
2024-12-21 08:00:00,0.23422296,0.32890356
2024-12-21 08:30:00,0.25825036,0.32902414
2024-12-21 09:00:00,0.24014552,0.32914132
2024-12-21 09:30:00,0.26676896,0.32925555
2024-12-21 10:00:00,0.2567844,0.32936728
2024-12-21 10:30:00,0.27157903,0.3294771
2024-12-21 11:00:00,0.25192803,0.32958496
2024-12-21 11:30:00,0.28407198,0.3296917
2024-12-21 12:00:00,0.25791523,0.3297975
2024-12-21 12:30:00,0.26299003,0.3299027
2024-12-21 13:00:00,0.26758593,0.33000714
2024-12-21 13:30:00,0.26991984,0.33011103
2024-12-21 14:00:00,0.26440337,0.33021498
2024-12-21 14:30:00,0.2957448,0.3303181
2024-12-21 15:00:00,0.31311935,0.33042148
2024-12-21 15:30:00,0.27405336,0.3305243
2024-12-21 16:00:00,0.25026792,0.33062696
2024-12-21 16:30:00,0.2660205,0.33072954
2024-12-21 17:00:00,0.23267531,0.33083192
2024-12-21 17:30:00,0.22279914,0.330934
2024-12-21 18:00:00,0.2195684,0.33103597
2024-12-21 18:30:00,0.2633285,0.3311378
2024-12-21 19:00:00,0.22997905,0.3312395
2024-12-21 19:30:00,0.27779725,0.33134097
2024-12-21 20:00:00,0.2583037,0.33144227
2024-12-21 20:30:00,0.2451907,0.33154345
2024-12-21 21:00:00,0.24566495,0.33164448
2024-12-21 21:30:00,0.25154454,0.33174524
2024-12-21 22:00:00,0.25286245,0.33184588
2024-12-21 22:30:00,0.2635688,0.33194637
2024-12-21 23:00:00,0.23556387,0.33204666
2024-12-21 23:30:00,0.24662164,0.3321468
2024-12-22 00:00:00,0.23266013,0.33224687
2024-12-22 00:30:00,0.26412532,0.33234668
2024-12-22 01:00:00,0.2716409,0.33244634
2024-12-22 01:30:00,0.24774246,0.33254597
2024-12-22 02:00:00,0.24216338,0.3326452
2024-12-22 02:30:00,0.24950093,0.33274445
2024-12-22 03:00:00,0.19068463,0.33284342
2024-12-22 03:30:00,0.21820174,0.3329423
2024-12-22 04:00:00,0.23049499,0.333041
2024-12-22 04:30:00,0.24140473,0.3331396
2024-12-22 05:00:00,0.2270677,0.33323795
2024-12-22 05:30:00,0.24441575,0.33333617
2024-12-22 06:00:00,0.25125924,0.33343405
2024-12-22 06:30:00,0.25016063,0.33353204
2024-12-22 07:00:00,0.25192747,0.3336298
2024-12-22 07:30:00,0.25436178,0.33372736
2024-12-22 08:00:00,0.2396029,0.33382478
2024-12-22 08:30:00,0.2468747,0.33392197
2024-12-22 09:00:00,0.26203355,0.33401915
2024-12-22 09:30:00,0.2777465,0.33411607
2024-12-22 10:00:00,0.25997087,0.33421278
2024-12-22 10:30:00,0.23057799,0.33430946
2024-12-22 11:00:00,0.2608877,0.33440593
2024-12-22 11:30:00,0.25963166,0.33450216
2024-12-22 12:00:00,0.30067438,0.33459842
2024-12-22 12:30:00,0.24170764,0.3346944
2024-12-22 13:00:00,0.2534577,0.33479017
2024-12-22 13:30:00,0.2544946,0.33488584
2024-12-22 14:00:00,0.24631613,0.33498138
2024-12-22 14:30:00,0.24829563,0.33507678
2024-12-22 15:00:00,0.24110295,0.335172
2024-12-22 15:30:00,0.23660596,0.33526707
2024-12-22 16:00:00,0.26361918,0.33536193
2024-12-22 16:30:00,0.24154423,0.33545682
2024-12-22 17:00:00,0.23456347,0.33555144
2024-12-22 17:30:00,0.2593647,0.33564585
2024-12-22 18:00:00,0.23166361,0.33573994
2024-12-22 18:30:00,0.2457487,0.3358342
2024-12-22 19:00:00,0.20552167,0.33592826
2024-12-22 19:30:00,0.24080504,0.3360221
2024-12-22 20:00:00,0.23894708,0.33611572
2024-12-22 20:30:00,0.25679275,0.33620936
2024-12-22 21:00:00,0.23892874,0.33630258
2024-12-22 21:30:00,0.23544884,0.3363959
2024-12-22 22:00:00,0.2337765,0.33648896
2024-12-22 22:30:00,0.22691393,0.33658192
2024-12-22 23:00:00,0.25554726,0.3366747
2024-12-22 23:30:00,0.24680541,0.33676738
2024-12-23 00:00:00,0.22208996,0.33685982
2024-12-23 00:30:00,0.18396027,0.33695212
2024-12-23 01:00:00,0.1870189,0.33704433
2024-12-23 01:30:00,0.19592431,0.33713645
2024-12-23 02:00:00,0.17035057,0.33722827
2024-12-23 02:30:00,0.15082294,0.3373201
2024-12-23 03:00:00,0.17324394,0.33741173
2024-12-23 03:30:00,0.18345729,0.33750317
2024-12-23 04:00:00,0.19152923,0.3375944
2024-12-23 04:30:00,0.18355307,0.33768559
2024-12-23 05:00:00,0.20131092,0.33777666
2024-12-23 05:30:00,0.21735547,0.33786744
2024-12-23 06:00:00,0.1980511,0.3379581
2024-12-23 06:30:00,0.18903248,0.33804882
2024-12-23 07:00:00,0.18744907,0.33813915
2024-12-23 07:30:00,0.19976771,0.33822954
2024-12-23 08:00:00,0.2114698,0.33831954
2024-12-23 08:30:00,0.22395071,0.33840966
2024-12-23 09:00:00,0.24931346,0.33849955
2024-12-23 09:30:00,0.2368983,0.3385893
2024-12-23 10:00:00,0.21052608,0.3386788
2024-12-23 10:30:00,0.20719753,0.33876824
2024-12-23 11:00:00,0.21424535,0.33885756
