timestamp,actual,predicted
2025-01-05 00:00:00,-0.4057996,-0.0010228641
2025-01-05 01:00:00,-0.649461,-0.0054123206
2025-01-05 02:00:00,-0.5725736,0.0034757778
2025-01-05 03:00:00,-0.50057197,0.008751038
2025-01-05 04:00:00,-0.48311374,0.011435813
2025-01-05 05:00:00,-0.491015,0.013096351
2025-01-05 06:00:00,-0.4961778,0.014113742
2025-01-05 07:00:00,-0.43688637,0.014730144
2025-01-05 08:00:00,-0.5040656,0.015098139
2025-01-05 09:00:00,-0.60378903,0.015313851
2025-01-05 10:00:00,-0.5163739,0.015437694
2025-01-05 11:00:00,-0.31931692,0.015507166
2025-01-05 12:00:00,-0.2573752,0.015545141
2025-01-05 13:00:00,-0.37097475,0.015565227
2025-01-05 14:00:00,-0.12718582,0.015575441
2025-01-05 15:00:00,-0.32890427,0.015580301
2025-01-05 16:00:00,-0.30676186,0.015582364
2025-01-05 17:00:00,-0.09969664,0.015583028
2025-01-05 18:00:00,-0.4406348,0.015583022
2025-01-05 19:00:00,-0.60613674,0.015582692
2025-01-05 20:00:00,-0.2285797,0.015582268
2025-01-05 21:00:00,-0.36595812,0.0155817885
2025-01-05 22:00:00,-0.5463864,0.015581325
2025-01-05 23:00:00,-0.50492257,0.015580873
2025-01-06 00:00:00,-0.27708635,0.015580449
2025-01-06 01:00:00,-0.36993694,0.015580006
2025-01-06 02:00:00,-0.5278991,0.015579587
2025-01-06 03:00:00,-0.32515427,0.015579192
2025-01-06 04:00:00,-0.60446256,0.015578787
2025-01-06 05:00:00,-0.5014788,0.015578402
2025-01-06 06:00:00,-0.6127816,0.015578004
2025-01-06 07:00:00,-0.48832288,0.015577614
2025-01-06 08:00:00,-0.3980287,0.015577227
2025-01-06 09:00:00,-0.49556717,0.015576828
2025-01-06 10:00:00,-0.41175306,0.015576459
2025-01-06 11:00:00,-0.57247955,0.015576067
2025-01-06 12:00:00,-0.50699735,0.015575676
2025-01-06 13:00:00,-0.6226171,0.015575299
2025-01-06 14:00:00,-0.5100258,0.015574916
2025-01-06 15:00:00,-0.5712849,0.015574509
2025-01-06 16:00:00,-0.4975737,0.015574137
2025-01-06 17:00:00,-0.6109785,0.015573743
2025-01-06 18:00:00,-0.26344305,0.015573367
2025-01-06 19:00:00,-0.52115625,0.015572976
2025-01-06 20:00:00,-0.6568549,0.015572589
2025-01-06 21:00:00,-0.5846122,0.015572207
2025-01-06 22:00:00,-0.57193756,0.01557183
2025-01-06 23:00:00,-0.42569757,0.015571439
2025-01-07 00:00:00,-0.51606566,0.01557105
2025-01-07 01:00:00,-0.53183156,0.015570665
2025-01-07 02:00:00,-0.45349777,0.015570287
2025-01-07 03:00:00,-0.3623929,0.015569907
2025-01-07 04:00:00,-0.33599636,0.015569519
2025-01-07 05:00:00,-0.5170398,0.015569127
2025-01-07 06:00:00,-0.55789024,0.015568744
2025-01-07 07:00:00,-0.56509304,0.015568375
2025-01-07 08:00:00,-0.3905115,0.015567975
2025-01-07 09:00:00,-0.5160071,0.015567588
2025-01-07 10:00:00,-0.48271745,0.015567204
2025-01-07 11:00:00,-0.27958485,0.015566826
2025-01-07 12:00:00,-0.49154884,0.015566448
2025-01-07 13:00:00,-0.3367536,0.015566053
2025-01-07 14:00:00,-0.32944688,0.015565682
2025-01-07 15:00:00,-0.50209415,0.015565282
2025-01-07 16:00:00,-0.31633005,0.0155649055
2025-01-07 17:00:00,-0.4495041,0.015564522
2025-01-07 18:00:00,-0.36763078,0.015564138
2025-01-07 19:00:00,-0.42220822,0.015563753
2025-01-07 20:00:00,-0.29258224,0.015563371
2025-01-07 21:00:00,-0.22192338,0.015562991
2025-01-07 22:00:00,-0.40748173,0.015562604
2025-01-07 23:00:00,-0.62598825,0.015562229
2025-01-08 00:00:00,-0.29092088,0.01556185
2025-01-08 01:00:00,-0.4863547,0.015561452
2025-01-08 02:00:00,-0.37084603,0.015561083
2025-01-08 03:00:00,-0.49498144,0.015560689
2025-01-08 04:00:00,-0.29380316,0.015560312
2025-01-08 05:00:00,-0.4709336,0.015559915
2025-01-08 06:00:00,-0.33731833,0.015559562
2025-01-08 07:00:00,-0.24182084,0.015559172
2025-01-08 08:00:00,-0.21024758,0.015558789
2025-01-08 09:00:00,-0.48095804,0.0155584
2025-01-08 10:00:00,-0.3604002,0.0155580165
2025-01-08 11:00:00,-0.67169374,0.015557645
2025-01-08 12:00:00,-0.48265892,0.015557255
2025-01-08 13:00:00,-0.4194763,0.015556873
2025-01-08 14:00:00,-0.6099905,0.015556494
2025-01-08 15:00:00,-0.5770461,0.015556103
2025-01-08 16:00:00,-0.5595691,0.015555736
