timestamp,actual,predicted
2025-01-05 00:00:00,-0.41757268,-0.029088676
2025-01-05 01:00:00,-0.39166623,-0.019969733
2025-01-05 02:00:00,-0.3788846,-0.0119329095
2025-01-05 03:00:00,-0.3879835,-0.006595997
2025-01-05 04:00:00,0.17044821,-0.003255047
2025-01-05 05:00:00,0.16017202,-0.0012345295
2025-01-05 06:00:00,0.052556917,-3.51239e-05
2025-01-05 07:00:00,0.15656029,0.00067216903
2025-01-05 08:00:00,0.21451676,0.0010904521
2025-01-05 09:00:00,0.19551386,0.001340311
2025-01-05 10:00:00,0.20313638,0.0014917869
2025-01-05 11:00:00,0.24366195,0.0015851483
2025-01-05 12:00:00,0.25527227,0.0016436558
2025-01-05 13:00:00,0.23541729,0.0016808063
2025-01-05 14:00:00,0.28613326,0.0017046556
2025-01-05 15:00:00,0.24541295,0.0017200876
2025-01-05 16:00:00,0.28868517,0.0017300975
2025-01-05 17:00:00,0.31358787,0.0017366167
2025-01-05 18:00:00,0.2833456,0.0017408524
2025-01-05 19:00:00,0.32765764,0.0017435849
2025-01-05 20:00:00,0.24171248,0.0017453711
2025-01-05 21:00:00,0.2812829,0.001746498
2025-01-05 22:00:00,0.447443,0.001747217
2025-01-05 23:00:00,0.45145327,0.001747679
2025-01-06 00:00:00,0.44561088,0.0017479751
2025-01-06 01:00:00,0.52067995,0.0017481595
2025-01-06 02:00:00,0.553307,0.0017482769
2025-01-06 03:00:00,0.54116166,0.0017483495
2025-01-06 04:00:00,0.53087175,0.0017483998
2025-01-06 05:00:00,0.5064132,0.001748424
2025-01-06 06:00:00,0.41197503,0.0017484482
2025-01-06 07:00:00,0.5115201,0.0017484482
2025-01-06 08:00:00,0.45468935,0.0017484613
2025-01-06 09:00:00,0.36374924,0.0017484669
2025-01-06 10:00:00,0.39120615,0.0017484669
2025-01-06 11:00:00,0.40859583,0.0017484613
2025-01-06 12:00:00,0.38186792,0.0017484743
2025-01-06 13:00:00,0.46913585,0.0017484669
2025-01-06 14:00:00,0.44238743,0.0017484669
2025-01-06 15:00:00,0.534199,0.0017484669
2025-01-06 16:00:00,0.5740927,0.0017484669
2025-01-06 17:00:00,0.6106686,0.0017484669
2025-01-06 18:00:00,0.60493934,0.0017484669
2025-01-06 19:00:00,0.5653507,0.0017484669
2025-01-06 20:00:00,0.591993,0.0017484669
2025-01-06 21:00:00,0.54422194,0.0017484669
2025-01-06 22:00:00,0.5646137,0.0017484669
2025-01-06 23:00:00,0.5679444,0.0017484669
2025-01-07 00:00:00,0.8770866,0.0017484669
2025-01-07 01:00:00,0.8694822,0.0017484669
2025-01-07 02:00:00,0.8751896,0.0017484669
2025-01-07 03:00:00,0.8490226,0.0017484669
2025-01-07 04:00:00,0.6744917,0.0017484669
2025-01-07 05:00:00,0.590214,0.0017484669
2025-01-07 06:00:00,0.7134882,0.0017484669
2025-01-07 07:00:00,0.6159034,0.0017484669
2025-01-07 08:00:00,0.5660291,0.0017484669
2025-01-07 09:00:00,0.67036015,0.0017484669
2025-01-07 10:00:00,0.5763594,0.0017484669
2025-01-07 11:00:00,0.7012031,0.0017484669
2025-01-07 12:00:00,0.68745667,0.0017484669
2025-01-07 13:00:00,0.51489097,0.0017484669
2025-01-07 14:00:00,0.8628848,0.0017484669
2025-01-07 15:00:00,0.97292316,0.0017484669
2025-01-07 16:00:00,1.2570411,0.0017484669
2025-01-07 17:00:00,1.4117657,0.0017484669
2025-01-07 18:00:00,1.3527495,0.0017484669
2025-01-07 19:00:00,0.8284043,0.0017484669
2025-01-07 20:00:00,0.97708046,0.0017484669
2025-01-07 21:00:00,0.94057435,0.0017484669
2025-01-07 22:00:00,1.0904026,0.0017484669
2025-01-07 23:00:00,1.0312552,0.0017484669
2025-01-08 00:00:00,0.94245845,0.0017484669
2025-01-08 01:00:00,1.0019808,0.0017484669
2025-01-08 02:00:00,0.9915981,0.0017484669
2025-01-08 03:00:00,1.0177535,0.0017484669
2025-01-08 04:00:00,0.912157,0.0017484669
2025-01-08 05:00:00,0.95096636,0.0017484669
2025-01-08 06:00:00,0.85282296,0.0017484669
2025-01-08 07:00:00,0.78039074,0.0017484669
2025-01-08 08:00:00,0.6078285,0.0017484669
2025-01-08 09:00:00,0.7187987,0.0017484669
2025-01-08 10:00:00,0.7594974,0.0017484669
2025-01-08 11:00:00,0.74785197,0.0017484669
2025-01-08 12:00:00,0.78157884,0.0017484669
2025-01-08 13:00:00,0.7627535,0.0017484669
2025-01-08 14:00:00,0.73131424,0.0017484669
2025-01-08 15:00:00,0.6746266,0.0017484669
2025-01-08 16:00:00,0.41607463,0.0017484669
2025-01-08 17:00:00,0.36647373,0.0017484669
2025-01-08 18:00:00,0.2668215,0.0017484669
2025-01-08 19:00:00,0.34293115,0.0017484669
2025-01-08 20:00:00,-0.28393856,0.0017484669
2025-01-08 21:00:00,-0.32586148,0.0017484669
2025-01-08 22:00:00,-0.5996229,0.0017484669
2025-01-08 23:00:00,-0.6252268,0.0017484669
2025-01-09 00:00:00,-0.61034197,0.0017484669
2025-01-09 01:00:00,-0.53541225,0.0017484669
2025-01-09 02:00:00,-0.29170045,0.0017484669
2025-01-09 03:00:00,-0.19294247,0.0017484669
2025-01-09 04:00:00,-0.1636651,0.0017484669
2025-01-09 05:00:00,-0.18011414,0.0017484669
2025-01-09 06:00:00,-0.13715062,0.0017484669
2025-01-09 07:00:00,-0.13057119,0.0017484669
2025-01-09 08:00:00,-0.12181816,0.0017484669
2025-01-09 09:00:00,-0.07469311,0.0017484669
2025-01-09 10:00:00,-0.15401646,0.0017484669
2025-01-09 11:00:00,-0.5264121,0.0017484669
2025-01-09 12:00:00,-0.52819943,0.0017484669
2025-01-09 13:00:00,-0.45707354,0.0017484669
2025-01-09 14:00:00,-0.60701585,0.0017484669
2025-01-09 15:00:00,-0.72520626,0.0017484669
2025-01-09 16:00:00,-0.6843027,0.0017484669
2025-01-09 17:00:00,-0.56460685,0.0017484669
2025-01-09 18:00:00,-0.76466525,0.0017484669
2025-01-09 19:00:00,-0.7601194,0.0017484669
2025-01-09 20:00:00,-0.8163229,0.0017484669
2025-01-09 21:00:00,-0.85940695,0.0017484669
2025-01-09 22:00:00,-0.7066031,0.0017484669
2025-01-09 23:00:00,-0.6640322,0.0017484669
2025-01-10 00:00:00,-0.7204878,0.0017484669
2025-01-10 01:00:00,-0.6905001,0.0017484669
2025-01-10 02:00:00,-0.6949406,0.0017484669
2025-01-10 03:00:00,-0.6730751,0.0017484669
2025-01-10 04:00:00,-0.76467866,0.0017484669
2025-01-10 05:00:00,-0.69212586,0.0017484669
2025-01-10 06:00:00,-0.7227335,0.0017484669
2025-01-10 07:00:00,-0.7141085,0.0017484669
2025-01-10 08:00:00,-0.7626772,0.0017484669
2025-01-10 09:00:00,-0.99931836,0.0017484669
2025-01-10 10:00:00,-1.0983208,0.0017484669
2025-01-10 11:00:00,-1.1005993,0.0017484669
2025-01-10 12:00:00,-1.1782253,0.0017484669
2025-01-10 13:00:00,-1.297952,0.0017484669
2025-01-10 14:00:00,-1.254481,0.0017484669
2025-01-10 15:00:00,-1.1322478,0.0017484669
2025-01-10 16:00:00,-0.7495465,0.0017484669
2025-01-10 17:00:00,-0.72614294,0.0017484669
2025-01-10 18:00:00,-0.7907605,0.0017484669
2025-01-10 19:00:00,-0.8152748,0.0017484669
2025-01-10 20:00:00,-0.77630043,0.0017484669
2025-01-10 21:00:00,-0.4376719,0.0017484669
2025-01-10 22:00:00,-0.41414276,0.0017484669
2025-01-10 23:00:00,-0.4260736,0.0017484669
2025-01-11 00:00:00,-0.4225704,0.0017484669
2025-01-11 01:00:00,-0.39740303,0.0017484669
2025-01-11 02:00:00,-0.3843041,0.0017484669
2025-01-11 03:00:00,-0.3810155,0.0017484669
2025-01-11 04:00:00,-0.41465667,0.0017484669
2025-01-11 05:00:00,-0.35174596,0.0017484669
2025-01-11 06:00:00,-0.38253856,0.0017484669
2025-01-11 07:00:00,-0.42077577,0.0017484669
2025-01-11 08:00:00,-0.3925759,0.0017484669
2025-01-11 09:00:00,-0.37410262,0.0017484669
2025-01-11 10:00:00,-0.4187916,0.0017484669
2025-01-11 11:00:00,-0.272876,0.0017484669
2025-01-11 12:00:00,-0.41539225,0.0017484669
2025-01-11 13:00:00,-0.34495643,0.0017484669
2025-01-11 14:00:00,-0.36569136,0.0017484669
2025-01-11 15:00:00,-0.41440383,0.0017484669
2025-01-11 16:00:00,-0.6521992,0.0017484669
2025-01-11 17:00:00,-0.8592381,0.0017484669
2025-01-11 18:00:00,-0.879344,0.0017484669
2025-01-11 19:00:00,-0.7648496,0.0017484669
2025-01-11 20:00:00,-1.028806,0.0017484669
2025-01-11 21:00:00,-1.2830272,0.0017484669
2025-01-11 22:00:00,-1.261304,0.0017484669
2025-01-11 23:00:00,-1.2653819,0.0017484669
2025-01-12 00:00:00,-1.2770066,0.0017484669
2025-01-12 01:00:00,-1.2838722,0.0017484669
2025-01-12 02:00:00,-1.2504863,0.0017484669
2025-01-12 03:00:00,-1.2411636,0.0017484669
2025-01-12 04:00:00,-1.2374035,0.0017484669
2025-01-12 05:00:00,-1.2769437,0.0017484669
2025-01-12 06:00:00,-1.2623379,0.0017484669
2025-01-12 07:00:00,-1.266968,0.0017484669
2025-01-12 08:00:00,-1.2972442,0.0017484669
2025-01-12 09:00:00,-1.2879792,0.0017484669
2025-01-12 10:00:00,-1.2906994,0.0017484669
2025-01-12 11:00:00,-1.265258,0.0017484669
2025-01-12 12:00:00,-1.2579935,0.0017484669
2025-01-12 13:00:00,-1.2554185,0.0017484669
