timestamp,actual,predicted
2024-07-27 13:21:00,-0.22199479,-0.22192366
2024-07-27 13:22:00,-0.22199479,-0.22203995
2024-07-27 13:23:00,-0.22199479,-0.22209114
2024-07-27 13:24:00,-0.22199479,-0.22209679
2024-07-27 13:25:00,-0.22199479,-0.22209337
2024-07-27 13:26:00,-0.22199479,-0.22209145
2024-07-27 13:27:00,-0.22199479,-0.22208996
2024-07-27 13:28:00,-0.22199479,-0.22208956
2024-07-27 13:29:00,-0.22199479,-0.22209026
2024-07-27 13:30:00,-0.22199479,-0.2220918
2024-07-27 13:31:00,-0.22199479,-0.22209382
2024-07-27 13:32:00,-0.22199479,-0.22209609
2024-07-27 13:33:00,-0.22199479,-0.22209841
2024-07-27 13:34:00,-0.22199479,-0.22210069
2024-07-27 13:35:00,-0.22199479,-0.22210288
2024-07-27 13:36:00,-0.22199479,-0.22210498
2024-07-27 13:37:00,-0.22199479,-0.22210696
2024-07-27 13:38:00,-0.22199479,-0.22210886
2024-07-27 13:39:00,-0.22199479,-0.22211067
2024-07-27 13:40:00,-0.22199479,-0.2221124
2024-07-27 13:41:00,-0.22199479,-0.22211407
2024-07-27 13:42:00,-0.22199479,-0.22211568
2024-07-27 13:43:00,-0.22199479,-0.22211723
2024-07-27 13:44:00,-0.22199479,-0.22211874
2024-07-27 13:45:00,-0.22199479,-0.22212018
2024-07-27 13:46:00,-0.22199479,-0.2221216
2024-07-27 13:47:00,-0.22199479,-0.22212297
2024-07-27 13:48:00,-0.22199479,-0.22212431
2024-07-27 13:49:00,-0.22199479,-0.2221256
2024-07-27 13:50:00,-0.22199479,-0.22212686
2024-07-27 13:51:00,-0.22199479,-0.2221281
2024-07-27 13:52:00,-0.22199479,-0.22212929
2024-07-27 13:53:00,-0.22199479,-0.22213045
2024-07-27 13:54:00,-0.22199479,-0.22213158
2024-07-27 13:55:00,-0.22199479,-0.22213268
2024-07-27 13:56:00,-0.22199479,-0.22213376
2024-07-27 13:57:00,-0.22199479,-0.2221348
