timestamp,actual,predicted
2024-06-11 21:05:00,-0.06741283,-0.06741283
2024-06-11 21:06:00,-0.06741283,-0.06741283
2024-06-11 21:07:00,-0.06741283,-0.06741283
2024-06-11 21:08:00,-0.06741283,-0.06741283
2024-06-11 21:09:00,-0.06741283,-0.06741283
2024-06-11 21:10:00,-0.06741283,-0.06741283
2024-06-11 21:11:00,-0.06741283,-0.06741283
2024-06-11 21:12:00,-0.06741283,-0.06741283
2024-06-11 21:13:00,-0.06741283,-0.06741283
2024-06-11 21:14:00,-0.06741283,-0.06741283
2024-06-11 21:15:00,-0.06741283,-0.06741283
2024-06-11 21:16:00,-0.06741283,-0.06741283
2024-06-11 21:17:00,-0.00809856,-0.00809856
2024-06-11 21:18:00,-0.06741283,-0.06741283
2024-06-11 21:19:00,-0.06741283,-0.06741283
2024-06-11 21:20:00,-0.06741283,-0.06741283
2024-06-11 21:21:00,-0.06741283,-0.06741283
2024-06-11 21:22:00,-0.06741283,-0.06741283
2024-06-11 21:23:00,-0.06741283,-0.06741283
2024-06-11 21:24:00,-0.06741283,-0.06741283
2024-06-11 21:25:00,-0.06741283,-0.06741283
2024-06-11 21:26:00,-0.06741283,-0.06741283
2024-06-11 21:27:00,-0.06741283,-0.06741283
2024-06-11 21:28:00,-0.06741283,-0.06741283
2024-06-11 21:29:00,-0.06741283,-0.06741283
2024-06-11 21:30:00,-0.06741283,-0.06741283
2024-06-11 21:31:00,-0.06741283,-0.06741283
2024-06-11 21:32:00,-0.06741283,-0.06741283
2024-06-11 21:33:00,-0.06741283,-0.06741283
2024-06-11 21:34:00,-0.06741283,-0.06741283
2024-06-11 21:35:00,-0.06741283,-0.06741283
2024-06-11 21:36:00,-0.06741283,-0.06741283
2024-06-11 21:37:00,0.34144184,0.34144184
2024-06-11 21:38:00,-0.06741283,-0.06741283
2024-06-11 21:39:00,-0.06741283,-0.06741283
2024-06-11 21:40:00,-0.06741283,-0.06741283
2024-06-11 21:41:00,-0.06741283,-0.06741283
2024-06-11 21:42:00,-0.06741283,-0.06741283
2024-06-11 21:43:00,-0.06741283,-0.06741283
2024-06-11 21:44:00,-0.06741283,-0.06741283
2024-06-11 21:45:00,-0.06741283,-0.06741283
2024-06-11 21:46:00,-0.06741283,-0.06741283
2024-06-11 21:47:00,-0.06741283,-0.06741283
2024-06-11 21:48:00,0.013529848,0.013529848
2024-06-11 21:49:00,-0.06741283,-0.06741283
2024-06-11 21:50:00,-0.06741283,-0.06741283
2024-06-11 21:51:00,-0.06741283,-0.06741283
2024-06-11 21:52:00,-0.06741283,-0.06741283
2024-06-11 21:53:00,-0.06741283,-0.06741283
2024-06-11 21:54:00,-0.06741283,-0.06741283
2024-06-11 21:55:00,-0.06741283,-0.06741283
2024-06-11 21:56:00,-0.06741283,-0.06741283
2024-06-11 21:57:00,-0.06741283,-0.06741283
2024-06-11 21:58:00,-0.06741283,-0.06741283
2024-06-11 21:59:00,-0.06741283,-0.06741283
2024-06-11 22:00:00,-0.06741283,-0.06741283
2024-06-11 22:01:00,-0.06741283,-0.06741283
2024-06-11 22:02:00,-0.06741283,-0.06741283
2024-06-11 22:03:00,-0.06741283,-0.06741283
2024-06-11 22:04:00,-0.06741283,-0.06741283
2024-06-11 22:05:00,-0.06741283,-0.06741283
2024-06-11 22:06:00,-0.06741283,-0.06741283
2024-06-11 22:07:00,-0.06741283,-0.06741283
2024-06-11 22:08:00,-0.06741283,-0.06741283
2024-06-11 22:09:00,-0.06741283,-0.06741283
2024-06-11 22:10:00,-0.06741283,-0.06741283
2024-06-11 22:11:00,-0.06741283,-0.06741283
2024-06-11 22:12:00,-0.06741283,-0.06741283
2024-06-11 22:13:00,-0.06741283,-0.06741283
2024-06-11 22:14:00,-0.06741283,-0.06741283
2024-06-11 22:15:00,-0.06741283,-0.06741283
2024-06-11 22:16:00,-0.06741283,-0.06741283
2024-06-11 22:17:00,-0.06741283,-0.06741283
2024-06-11 22:18:00,-0.06741283,-0.06741283
2024-06-11 22:19:00,-0.06741283,-0.06741283
2024-06-11 22:20:00,-0.06741283,-0.06741283
2024-06-11 22:21:00,-0.06741283,-0.06741283
2024-06-11 22:22:00,-0.06741283,-0.06741283
2024-06-11 22:23:00,-0.06741283,-0.06741283
2024-06-11 22:24:00,-0.06741283,-0.06741283
2024-06-11 22:25:00,-0.06741283,-0.06741283
2024-06-11 22:26:00,-0.06741283,-0.06741283
2024-06-11 22:27:00,-0.06741283,-0.06741283
2024-06-11 22:28:00,-0.06741283,-0.06741283
2024-06-11 22:29:00,-0.06741283,-0.06741283
2024-06-11 22:30:00,-0.06741283,-0.06741283
2024-06-11 22:31:00,-0.06741283,-0.06741283
2024-06-11 22:32:00,-0.06741283,-0.06741283
2024-06-11 22:33:00,-0.06741283,-0.06741283
2024-06-11 22:34:00,0.061383873,0.061383873
2024-06-11 22:35:00,-0.06741283,-0.06741283
2024-06-11 22:36:00,-0.06741283,-0.06741283
2024-06-11 22:37:00,-0.06741283,-0.06741283
2024-06-11 22:38:00,-0.06741283,-0.06741283
2024-06-11 22:39:00,-0.06741283,-0.06741283
2024-06-11 22:40:00,-0.06741283,-0.06741283
2024-06-11 22:41:00,-0.06741283,-0.06741283
2024-06-11 22:42:00,-0.06741283,-0.06741283
2024-06-11 22:43:00,-0.06741283,-0.06741283
2024-06-11 22:44:00,-0.06741283,-0.06741283
2024-06-11 22:45:00,-0.06741283,-0.06741283
2024-06-11 22:46:00,-0.06741283,-0.06741283
2024-06-11 22:47:00,-0.06741283,-0.06741283
2024-06-11 22:48:00,-0.06741283,-0.06741283
2024-06-11 22:49:00,-0.06741283,-0.06741283
2024-06-11 22:50:00,-0.06741283,-0.06741283
2024-06-11 22:51:00,-0.06741283,-0.06741283
2024-06-11 22:52:00,-0.06741283,-0.06741283
2024-06-11 22:53:00,-0.06741283,-0.06741283
2024-06-11 22:54:00,-0.06741283,-0.06741283
2024-06-11 22:55:00,-0.06741283,-0.06741283
2024-06-11 22:56:00,-0.06741283,-0.06741283
2024-06-11 22:57:00,-0.06741283,-0.06741283
2024-06-11 22:58:00,-0.06741283,-0.06741283
2024-06-11 22:59:00,-0.06741283,-0.06741283
2024-06-11 23:00:00,-0.06741283,-0.06741283
2024-06-11 23:01:00,-0.06741283,-0.06741283
2024-06-11 23:02:00,-0.06741283,-0.06741283
2024-06-11 23:03:00,-0.06741283,-0.06741283
2024-06-11 23:04:00,-0.06741283,-0.06741283
2024-06-11 23:05:00,-0.009275431,-0.009275431
2024-06-11 23:06:00,-0.06741283,-0.06741283
2024-06-11 23:07:00,-0.06741283,-0.06741283
